N,BlockSize,RunID,Time_ms
256,0,93,0.032911
256,0,94,0.032492
256,0,95,0.032982
256,0,96,0.032912
256,0,97,0.032493
256,0,98,0.033401
256,0,99,0.035986
256,0,100,0.032702
512,0,1,0.938228
512,0,2,0.655159
512,0,3,0.771293
512,0,4,0.867234
512,0,5,0.950386
512,0,6,0.880789
512,0,7,0.9144
512,0,8,0.935782
512,0,9,0.941372
512,0,10,0.6604
512,0,11,0.280693
512,0,12,0.278317
512,0,13,0.427852
512,0,14,0.668156
512,0,15,0.934874
512,0,16,0.946264
512,0,17,0.946683
512,0,18,0.929563
512,0,19,0.931519
512,0,20,0.945356
512,0,21,0.946054
512,0,22,0.947591
512,0,23,0.919501
512,0,24,0.661938
512,0,25,0.813918
512,0,26,0.863949
512,0,27,0.932917
512,0,28,0.76186
512,0,29,0.933546
512,0,30,0.350848
512,0,31,0.27671
512,0,32,0.296554
512,0,33,0.346237
512,0,34,0.346027
512,0,35,0.314722
512,0,36,0.387253
512,0,37,0.700369
512,0,38,0.80707
512,0,39,0.79568
512,0,40,0.796938
512,0,41,0.777443
512,0,42,0.888266
512,0,43,0.931171
512,0,44,0.917684
512,0,45,0.929843
512,0,46,0.545803
512,0,47,0.540982
512,0,48,0.630703
512,0,49,0.929074
512,0,50,0.374256
512,0,51,0.414785
512,0,52,0.308573
512,0,53,0.396268
512,0,54,0.688001
512,0,55,0.816503
512,0,56,0.802388
512,0,57,0.791628
512,0,58,0.812101
512,0,59,0.7845
512,0,60,0.800502
512,0,61,0.895184
512,0,62,0.94242
512,0,63,0.934664
512,0,64,0.941302
512,0,65,0.931171
512,0,66,0.913002
512,0,67,0.928724
512,0,68,0.915937
512,0,69,0.929213
512,0,70,0.525888
512,0,71,0.892529
512,0,72,0.941302
512,0,73,0.937599
512,0,74,0.930611
512,0,75,0.932847
512,0,76,0.927677
512,0,77,0.934384
512,0,78,0.946613
512,0,79,0.933896
512,0,80,0.939625
512,0,81,0.928795
512,0,82,0.947312
512,0,83,0.93124
512,0,84,0.773739
512,0,85,0.943329
512,0,86,0.947382
512,0,87,0.932778
512,0,88,0.924392
512,0,89,0.925371
512,0,90,0.929703
512,0,91,0.938996
512,0,92,0.936341
512,0,93,0.939345
512,0,94,0.945984
512,0,95,0.943119
512,0,96,0.940324
512,0,97,0.943888
512,0,98,0.929284
512,0,99,0.937739
512,0,100,0.946124
1024,0,1,6.88614
1024,0,2,6.89061
1024,0,3,6.89613
1024,0,4,6.86791
1024,0,5,6.88153
1024,0,6,6.89704
1024,0,7,6.87084
1024,0,8,6.89578
1024,0,9,6.80286
1024,0,10,6.89285
1024,0,11,6.90947
1024,0,12,6.82285
1024,0,13,6.88474
1024,0,14,6.92834
1024,0,15,6.81076
1024,0,16,6.883
1024,0,17,6.89948
1024,0,18,6.89208
1024,0,19,6.90619
1024,0,20,6.89375
1024,0,21,6.87901
1024,0,22,6.85638
1024,0,23,6.90703
1024,0,24,6.90381
1024,0,25,6.88586
1024,0,26,6.8976
1024,0,27,6.91737
1024,0,28,6.91562
1024,0,29,6.90507
1024,0,30,6.90186
1024,0,31,6.88495
1024,0,32,6.86944
1024,0,33,6.89976
1024,0,34,6.89704
1024,0,35,6.9064
1024,0,36,6.89767
1024,0,37,6.91967
1024,0,38,6.88272
1024,0,39,6.89306
1024,0,40,6.88635
1024,0,41,6.8867
1024,0,42,7.05786
1024,0,43,6.88579
1024,0,44,6.88635
1024,0,45,6.89278
1024,0,46,6.89445
1024,0,47,6.89145
1024,0,48,6.9034
1024,0,49,6.90801
1024,0,50,6.90025
1024,0,51,6.8837
1024,0,52,6.88516
1024,0,53,6.89012
1024,0,54,6.91185
1024,0,55,6.87105
1024,0,56,6.90095
1024,0,57,6.87685
1024,0,58,6.90465
1024,0,59,6.88446
1024,0,60,6.89641
1024,0,61,6.90298
1024,0,62,6.89543
1024,0,63,6.89599
1024,0,64,6.88894
1024,0,65,6.89934
1024,0,66,6.90654
1024,0,67,6.88691
1024,0,68,6.89501
1024,0,69,6.90018
1024,0,70,6.8918
1024,0,71,6.89131
1024,0,72,6.88977
1024,0,73,6.90319
1024,0,74,6.88977
1024,0,75,6.90563
1024,0,76,6.90381
1024,0,77,6.89271
1024,0,78,6.90612
1024,0,79,6.8751
1024,0,80,6.90165
1024,0,81,6.87943
1024,0,82,6.8911
1024,0,83,6.8823
1024,0,84,6.88111
1024,0,85,6.90556
1024,0,86,6.89068
1024,0,87,6.89285
1024,0,88,6.86846
1024,0,89,6.88614
1024,0,90,6.87887
1024,0,91,6.87056
1024,0,92,6.8837
1024,0,93,6.88055
1024,0,94,6.91282
1024,0,95,6.88544
1024,0,96,6.86686
1024,0,97,6.88691
1024,0,98,6.87504
1024,0,99,6.86191
1024,0,100,6.886
2048,0,1,27.1808
2048,0,2,26.9063
2048,0,3,26.3308
2048,0,4,25.6461
2048,0,5,25.5844
2048,0,6,25.6368
2048,0,7,26.3098
2048,0,8,26.5354
2048,0,9,25.6506
2048,0,10,25.6674
2048,0,11,25.6452
2048,0,12,25.6762
2048,0,13,25.8587
2048,0,14,25.7112
2048,0,15,25.6541
2048,0,16,25.7904
2048,0,17,25.5618
2048,0,18,25.6108
2048,0,19,25.6339
2048,0,20,25.6231
2048,0,21,25.5972
2048,0,22,25.6357
2048,0,23,25.655
2048,0,24,25.599
2048,0,25,25.6141
2048,0,26,25.5749
2048,0,27,25.5964
2048,0,28,25.5823
2048,0,29,25.589
2048,0,30,25.6333
2048,0,31,25.6475
2048,0,32,25.6151
2048,0,33,25.6685
2048,0,34,25.7018
2048,0,35,25.6782
2048,0,36,25.5969
2048,0,37,25.6475
2048,0,38,25.6063
2048,0,39,25.6481
2048,0,40,25.5663
2048,0,41,25.6869
2048,0,42,25.6321
2048,0,43,25.6396
2048,0,44,25.4532
2048,0,45,25.758
2048,0,46,25.719
2048,0,47,26.0114
2048,0,48,25.6212
2048,0,49,25.6304
2048,0,50,25.6372
2048,0,51,25.6228
2048,0,52,25.6228
2048,0,53,25.7495
2048,0,54,25.6093
2048,0,55,25.6517
2048,0,56,25.7819
2048,0,57,25.5678
2048,0,58,25.6716
2048,0,59,25.5901
2048,0,60,25.6012
2048,0,61,25.5898
2048,0,62,25.591
2048,0,63,25.6038
2048,0,64,25.5687
2048,0,65,25.5824
2048,0,66,25.5451
2048,0,67,25.6112
2048,0,68,25.598
2048,0,69,25.5693
2048,0,70,25.6747
2048,0,71,25.6982
2048,0,72,25.5792
2048,0,73,25.6641
2048,0,74,25.6738
2048,0,75,25.6
2048,0,76,25.6406
2048,0,77,25.5808
2048,0,78,25.6268
2048,0,79,25.6053
2048,0,80,25.5992
2048,0,81,25.5692
2048,0,82,25.6473
2048,0,83,25.5562
2048,0,84,25.76
2048,0,85,25.72
2048,0,86,25.6653
2048,0,87,25.5891
2048,0,88,25.7615
2048,0,89,25.6133
2048,0,90,25.5573
2048,0,91,25.7223
2048,0,92,25.6549
2048,0,93,25.6769
2048,0,94,25.5824
2048,0,95,25.6365
2048,0,96,25.7264
2048,0,97,25.652
2048,0,98,25.6665
2048,0,99,25.6348
2048,0,100,25.6026
4096,0,1,146.605
4096,0,2,144.842
4096,0,3,144.409
4096,0,4,144.639
4096,0,5,144.794
4096,0,6,144.765
4096,0,7,144.688
4096,0,8,144.708
4096,0,9,144.943
4096,0,10,144.778
4096,0,11,144.664
4096,0,12,144.891
4096,0,13,144.75
4096,0,14,144.732
4096,0,15,144.744
4096,0,16,144.892
4096,0,17,144.779
4096,0,18,144.61
4096,0,19,144.801
4096,0,20,144.673
4096,0,21,145.843
4096,0,22,144.746
4096,0,23,144.625
4096,0,24,144.949
4096,0,25,144.578
4096,0,26,144.749
4096,0,27,144.716
4096,0,28,144.926
4096,0,29,144.76
4096,0,30,144.786
4096,0,31,144.852
4096,0,32,144.586
4096,0,33,144.867
4096,0,34,144.72
4096,0,35,144.775
4096,0,36,144.767
4096,0,37,144.729
4096,0,38,144.761
4096,0,39,144.667
4096,0,40,144.837
4096,0,41,144.793
4096,0,42,144.638
4096,0,43,144.772
4096,0,44,144.786
4096,0,45,144.805
4096,0,46,144.776
4096,0,47,144.754
4096,0,48,144.69
4096,0,49,144.627
4096,0,50,144.841
4096,0,51,144.807
4096,0,52,144.853
4096,0,53,144.574
4096,0,54,144.793
4096,0,55,144.76
4096,0,56,144.662
4096,0,57,144.781
4096,0,58,144.814
4096,0,59,144.746
4096,0,60,144.816
4096,0,61,144.54
4096,0,62,144.69
4096,0,63,144.575
4096,0,64,144.856
4096,0,65,144.755
4096,0,66,144.755
4096,0,67,144.729
4096,0,68,144.791
4096,0,69,144.695
4096,0,70,144.641
4096,0,71,144.952
4096,0,72,144.827
4096,0,73,144.855
4096,0,74,144.642
4096,0,75,144.671
4096,0,76,144.759
4096,0,77,144.787
4096,0,78,144.752
4096,0,79,144.678
4096,0,80,144.701
4096,0,81,144.942
4096,0,82,144.741
4096,0,83,144.756
4096,0,84,144.53
4096,0,85,144.856
4096,0,86,144.928
4096,0,87,144.739
4096,0,88,144.902
4096,0,89,144.711
4096,0,90,144.838
4096,0,91,144.594
4096,0,92,144.855
4096,0,93,144.652
4096,0,94,144.714
4096,0,95,144.711
4096,0,96,144.669
4096,0,97,144.725
4096,0,98,144.642
4096,0,99,144.659
4096,0,100,144.869
