N,BlockSize,RunID,L2_TCM
256,128,78,131
256,128,79,125
256,128,80,146
256,128,81,134
256,128,82,137
256,128,83,137
256,128,84,128
256,128,85,110
256,128,86,155
256,128,87,149
256,128,88,113
256,128,89,147
256,128,90,147
256,128,91,148
256,128,92,124
256,128,93,126
256,128,94,118
256,128,95,132
256,128,96,135
256,128,97,125
256,128,98,142
256,128,99,143
256,128,100,168
256,256,1,709
256,256,2,658
256,256,3,627
256,256,4,617
256,256,5,609
256,256,6,598
256,256,7,612
256,256,8,623
256,256,9,612
256,256,10,599
256,256,11,563
256,256,12,642
256,256,13,611
256,256,14,679
256,256,15,614
256,256,16,605
256,256,17,641
256,256,18,594
256,256,19,590
256,256,20,587
256,256,21,634
256,256,22,600
256,256,23,585
256,256,24,585
256,256,25,597
256,256,26,617
256,256,27,632
256,256,28,627
256,256,29,633
256,256,30,610
256,256,31,614
256,256,32,609
256,256,33,578
256,256,34,603
256,256,35,582
256,256,36,609
256,256,37,650
256,256,38,617
256,256,39,617
256,256,40,580
256,256,41,637
256,256,42,633
256,256,43,639
256,256,44,578
256,256,45,584
256,256,46,611
256,256,47,586
256,256,48,618
256,256,49,568
256,256,50,596
256,256,51,631
256,256,52,593
256,256,53,655
256,256,54,613
256,256,55,621
256,256,56,619
256,256,57,598
256,256,58,562
256,256,59,620
256,256,60,613
256,256,61,672
256,256,62,1461
256,256,63,911
256,256,64,610
256,256,65,616
256,256,66,574
256,256,67,585
256,256,68,678
256,256,69,1324
256,256,70,1152
256,256,71,679
256,256,72,613
256,256,73,605
256,256,74,590
256,256,75,571
256,256,76,1197
256,256,77,1053
256,256,78,1073
256,256,79,728
256,256,80,596
256,256,81,625
256,256,82,568
256,256,83,594
256,256,84,673
256,256,85,675
256,256,86,614
256,256,87,603
256,256,88,587
256,256,89,618
256,256,90,596
256,256,91,645
256,256,92,606
256,256,93,596
256,256,94,749
256,256,95,673
256,256,96,630
256,256,97,594
256,256,98,623
256,256,99,636
256,256,100,575
256,512,1,663
256,512,2,619
256,512,3,628
256,512,4,646
256,512,5,619
256,512,6,575
256,512,7,627
256,512,8,601
256,512,9,660
256,512,10,645
256,512,11,616
256,512,12,606
256,512,13,603
256,512,14,600
256,512,15,603
256,512,16,618
256,512,17,626
256,512,18,600
256,512,19,600
256,512,20,590
256,512,21,636
256,512,22,629
256,512,23,611
256,512,24,625
256,512,25,635
256,512,26,606
256,512,27,604
256,512,28,573
256,512,29,622
256,512,30,584
256,512,31,606
256,512,32,569
256,512,33,603
256,512,34,583
256,512,35,638
256,512,36,641
256,512,37,654
256,512,38,607
256,512,39,622
256,512,40,621
256,512,41,619
256,512,42,590
256,512,43,633
256,512,44,594
256,512,45,612
256,512,46,608
256,512,47,625
256,512,48,584
256,512,49,639
256,512,50,596
256,512,51,581
256,512,52,602
256,512,53,578
256,512,54,674
256,512,55,619
256,512,56,589
256,512,57,616
256,512,58,589
256,512,59,736
256,512,60,1231
256,512,61,749
256,512,62,928
256,512,63,745
256,512,64,611
256,512,65,571
256,512,66,608
256,512,67,584
256,512,68,599
256,512,69,623
256,512,70,615
256,512,71,615
256,512,72,628
256,512,73,602
256,512,74,632
256,512,75,591
256,512,76,615
256,512,77,612
256,512,78,593
256,512,79,560
256,512,80,620
256,512,81,621
256,512,82,590
256,512,83,592
256,512,84,616
256,512,85,556
256,512,86,625
256,512,87,610
256,512,88,636
256,512,89,619
256,512,90,714
256,512,91,600
256,512,92,630
256,512,93,611
256,512,94,576
256,512,95,579
256,512,96,578
256,512,97,665
256,512,98,626
256,512,99,639
256,512,100,660
256,1024,1,923
256,1024,2,646
256,1024,3,619
256,1024,4,674
256,1024,5,608
256,1024,6,630
256,1024,7,637
256,1024,8,600
256,1024,9,667
256,1024,10,586
256,1024,11,585
256,1024,12,610
256,1024,13,611
256,1024,14,621
256,1024,15,619
256,1024,16,600
256,1024,17,601
256,1024,18,634
256,1024,19,635
256,1024,20,631
256,1024,21,566
256,1024,22,561
256,1024,23,596
256,1024,24,594
256,1024,25,1056
256,1024,26,822
256,1024,27,629
256,1024,28,630
256,1024,29,596
256,1024,30,618
256,1024,31,709
256,1024,32,599
256,1024,33,612
256,1024,34,567
256,1024,35,615
256,1024,36,601
256,1024,37,574
256,1024,38,610
256,1024,39,581
256,1024,40,612
256,1024,41,626
256,1024,42,584
256,1024,43,605
256,1024,44,557
256,1024,45,610
256,1024,46,591
256,1024,47,591
256,1024,48,601
256,1024,49,579
256,1024,50,606
256,1024,51,597
256,1024,52,541
256,1024,53,611
256,1024,54,618
256,1024,55,590
256,1024,56,600
256,1024,57,620
256,1024,58,661
256,1024,59,623
256,1024,60,617
256,1024,61,590
256,1024,62,616
256,1024,63,618
256,1024,64,622
256,1024,65,584
256,1024,66,591
256,1024,67,608
256,1024,68,598
256,1024,69,626
256,1024,70,561
256,1024,71,601
256,1024,72,591
256,1024,73,602
256,1024,74,606
256,1024,75,607
256,1024,76,605
256,1024,77,604
256,1024,78,579
256,1024,79,579
256,1024,80,585
256,1024,81,599
256,1024,82,610
256,1024,83,585
256,1024,84,596
256,1024,85,651
256,1024,86,628
256,1024,87,655
256,1024,88,627
256,1024,89,635
256,1024,90,611
256,1024,91,598
256,1024,92,630
256,1024,93,558
256,1024,94,619
256,1024,95,585
256,1024,96,594
256,1024,97,629
256,1024,98,578
256,1024,99,616
256,1024,100,602
256,2048,1,882
256,2048,2,605
256,2048,3,581
256,2048,4,617
256,2048,5,586
256,2048,6,651
256,2048,7,617
256,2048,8,571
256,2048,9,631
256,2048,10,625
256,2048,11,597
256,2048,12,621
256,2048,13,586
256,2048,14,590
256,2048,15,631
256,2048,16,638
256,2048,17,599
256,2048,18,567
256,2048,19,582
256,2048,20,563
256,2048,21,624
256,2048,22,636
256,2048,23,673
256,2048,24,619
256,2048,25,603
256,2048,26,626
256,2048,27,578
256,2048,28,585
256,2048,29,585
256,2048,30,641
256,2048,31,636
256,2048,32,573
256,2048,33,599
256,2048,34,615
256,2048,35,628
256,2048,36,608
256,2048,37,613
256,2048,38,586
256,2048,39,634
256,2048,40,596
256,2048,41,590
256,2048,42,620
256,2048,43,619
256,2048,44,620
256,2048,45,607
256,2048,46,587
256,2048,47,595
256,2048,48,569
256,2048,49,629
256,2048,50,635
256,2048,51,596
256,2048,52,653
256,2048,53,576
256,2048,54,652
256,2048,55,644
256,2048,56,619
256,2048,57,633
256,2048,58,628
256,2048,59,581
256,2048,60,634
256,2048,61,646
256,2048,62,625
256,2048,63,586
256,2048,64,598
256,2048,65,621
256,2048,66,603
256,2048,67,644
256,2048,68,620
256,2048,69,562
256,2048,70,649
256,2048,71,634
256,2048,72,641
256,2048,73,594
256,2048,74,608
256,2048,75,608
256,2048,76,621
256,2048,77,663
256,2048,78,620
256,2048,79,613
256,2048,80,600
256,2048,81,616
256,2048,82,630
256,2048,83,593
256,2048,84,564
256,2048,85,604
256,2048,86,632
256,2048,87,588
256,2048,88,646
256,2048,89,624
256,2048,90,629
256,2048,91,609
256,2048,92,596
256,2048,93,604
256,2048,94,604
256,2048,95,607
256,2048,96,609
256,2048,97,656
256,2048,98,591
256,2048,99,587
256,2048,100,603
512,32,1,12154
512,32,2,12257
512,32,3,12170
512,32,4,12245
512,32,5,12232
512,32,6,12332
512,32,7,12353
512,32,8,12338
512,32,9,12177
512,32,10,12213
512,32,11,12191
512,32,12,12336
512,32,13,12230
512,32,14,12196
512,32,15,12689
512,32,16,13082
512,32,17,13907
512,32,18,12652
512,32,19,12395
512,32,20,12213
512,32,21,12464
512,32,22,13685
512,32,23,13255
512,32,24,12409
512,32,25,13034
512,32,26,14217
512,32,27,12304
512,32,28,12301
512,32,29,12311
512,32,30,12222
512,32,31,12286
512,32,32,12242
512,32,33,12334
512,32,34,12432
512,32,35,12336
512,32,36,12243
512,32,37,12215
512,32,38,12443
512,32,39,12179
512,32,40,12349
512,32,41,13485
512,32,42,12492
512,32,43,12360
512,32,44,12223
512,32,45,12189
512,32,46,12338
512,32,47,12327
512,32,48,12369
512,32,49,12264
512,32,50,12188
512,32,51,12174
512,32,52,12183
512,32,53,12256
512,32,54,12265
512,32,55,12255
512,32,56,12295
512,32,57,12320
512,32,58,12310
512,32,59,12216
512,32,60,12172
512,32,61,12202
512,32,62,12160
512,32,63,12366
512,32,64,12146
512,32,65,12322
512,32,66,12180
512,32,67,12308
512,32,68,12329
512,32,69,12233
512,32,70,12236
512,32,71,12137
512,32,72,12171
512,32,73,12286
512,32,74,12291
512,32,75,12338
512,32,76,12221
512,32,77,12223
512,32,78,12304
512,32,79,12183
512,32,80,12319
512,32,81,12282
512,32,82,12261
512,32,83,12292
512,32,84,12204
512,32,85,12207
512,32,86,12276
512,32,87,12290
512,32,88,12254
512,32,89,12240
512,32,90,12229
512,32,91,12272
512,32,92,12214
512,32,93,14427
512,32,94,18446
512,32,95,18555
512,32,96,18435
512,32,97,18482
512,32,98,18368
512,32,99,18419
512,32,100,18401
512,128,1,11576
512,128,2,11576
512,128,3,11485
512,128,4,11581
512,128,5,11560
512,128,6,11484
512,128,7,11475
512,128,8,11504
512,128,9,11506
512,128,10,11506
512,128,11,11499
512,128,12,11533
512,128,13,11508
512,128,14,11572
512,128,15,11553
512,128,16,11554
512,128,17,11583
512,128,18,11538
512,128,19,11707
512,128,20,11587
512,128,21,11558
512,128,22,11488
512,128,23,11582
512,128,24,11651
512,128,25,11573
512,128,26,11633
512,128,27,11681
512,128,28,11584
512,128,29,11600
512,128,30,11657
512,128,31,11473
512,128,32,11682
512,128,33,11719
512,128,34,11571
512,128,35,11666
512,128,36,11631
512,128,37,11591
512,128,38,11640
512,128,39,11566
512,128,40,11576
512,128,41,11406
512,128,42,11706
512,128,43,11389
512,128,44,11706
512,128,45,11593
512,128,46,11590
512,128,47,11520
512,128,48,11605
512,128,49,11494
512,128,50,11644
512,128,51,11623
512,128,52,11459
512,128,53,11593
512,128,54,11585
512,128,55,11595
512,128,56,11591
512,128,57,11546
512,128,58,11622
512,128,59,11540
512,128,60,11595
512,128,61,11608
512,128,62,11549
512,128,63,11514
512,128,64,11558
512,128,65,11472
512,128,66,11673
512,128,67,11540
512,128,68,11775
512,128,69,11409
512,128,70,11591
512,128,71,11577
512,128,72,11577
512,128,73,11573
512,128,74,11556
512,128,75,11442
512,128,76,11478
512,128,77,11345
512,128,78,11502
512,128,79,11622
512,128,80,11532
512,128,81,11539
512,128,82,11712
512,128,83,11608
512,128,84,11590
512,128,85,11594
512,128,86,11717
512,128,87,11716
512,128,88,11776
512,128,89,11717
512,128,90,11666
512,128,91,11606
512,128,92,11806
512,128,93,11644
512,128,94,11780
512,128,95,11535
512,128,96,11696
512,128,97,11494
512,128,98,11622
512,128,99,11609
512,128,100,11433
512,256,1,36940
512,256,2,36882
512,256,3,36814
512,256,4,36897
512,256,5,36786
512,256,6,37027
512,256,7,37204
512,256,8,37289
512,256,9,37136
512,256,10,36796
512,256,11,36945
512,256,12,36886
512,256,13,36857
512,256,14,37173
512,256,15,37173
512,256,16,43920
512,256,17,38346
512,256,18,38457
512,256,19,43770
512,256,20,37044
512,256,21,37333
512,256,22,36713
512,256,23,36799
512,256,24,37129
512,256,25,37087
512,256,26,36979
512,256,27,43939
512,256,28,38400
512,256,29,41863
512,256,30,37994
512,256,31,40843
512,256,32,38383
512,256,33,36237
512,256,34,36041
512,256,35,36218
512,256,36,36016
512,256,37,36220
512,256,38,36032
512,256,39,36108
512,256,40,36101
512,256,41,35971
512,256,42,36097
512,256,43,36191
512,256,44,36137
512,256,45,36029
512,256,46,38234
512,256,47,38148
512,256,48,36280
512,256,49,36357
512,256,50,36197
512,256,51,36035
512,256,52,36165
512,256,53,36269
512,256,54,36180
512,256,55,35851
512,256,56,36177
512,256,57,35973
512,256,58,36048
512,256,59,36293
512,256,60,36095
512,256,61,35989
512,256,62,36654
512,256,63,36763
512,256,64,36834
512,256,65,36910
512,256,66,36638
512,256,67,37019
512,256,68,36939
512,256,69,36811
512,256,70,36849
512,256,71,36867
512,256,72,36736
512,256,73,36886
512,256,74,36822
512,256,75,36974
512,256,76,36755
512,256,77,37069
512,256,78,36715
512,256,79,37016
512,256,80,36723
512,256,81,36760
512,256,82,36780
512,256,83,36734
512,256,84,36738
512,256,85,36837
512,256,86,36797
512,256,87,37146
512,256,88,36641
512,256,89,37001
512,256,90,36889
512,256,91,37062
512,256,92,36982
512,256,93,36942
512,256,94,36869
512,256,95,36973
512,256,96,37117
512,256,97,36614
512,256,98,37017
512,256,99,36884
512,256,100,36842
512,512,1,76770
512,512,2,76350
512,512,3,76883
512,512,4,76811
512,512,5,76000
512,512,6,76572
512,512,7,76173
512,512,8,77357
512,512,9,76529
512,512,10,76561
512,512,11,76680
512,512,12,76887
512,512,13,76853
512,512,14,76344
512,512,15,77165
512,512,16,77668
512,512,17,75924
512,512,18,75030
512,512,19,76874
512,512,20,77920
512,512,21,77125
512,512,22,77263
512,512,23,77152
512,512,24,76842
512,512,25,76849
512,512,26,77010
512,512,27,77079
512,512,28,76702
512,512,29,76900
512,512,30,77076
512,512,31,76821
512,512,32,76667
512,512,33,76184
512,512,34,75857
512,512,35,77079
512,512,36,76388
512,512,37,77141
512,512,38,76193
512,512,39,76903
512,512,40,76101
512,512,41,76746
512,512,42,76543
512,512,43,76638
512,512,44,76985
512,512,45,77253
512,512,46,77000
512,512,47,76634
512,512,48,75990
512,512,49,76402
512,512,50,76613
512,512,51,76795
512,512,52,77341
512,512,53,76962
512,512,54,76452
512,512,55,76968
512,512,56,77143
512,512,57,76434
512,512,58,76589
512,512,59,76048
512,512,60,77116
512,512,61,76843
512,512,62,76813
512,512,63,76205
512,512,64,76963
512,512,65,77220
512,512,66,76627
512,512,67,76470
512,512,68,76224
512,512,69,76827
512,512,70,76487
512,512,71,76886
512,512,72,77181
512,512,73,76973
512,512,74,77012
512,512,75,77214
512,512,76,76530
512,512,77,76278
512,512,78,76734
512,512,79,76629
512,512,80,77292
512,512,81,76613
512,512,82,77255
512,512,83,76691
512,512,84,76768
512,512,85,76939
512,512,86,77270
512,512,87,76760
512,512,88,76462
512,512,89,76931
512,512,90,76394
512,512,91,77022
512,512,92,77309
512,512,93,76786
512,512,94,76319
512,512,95,75675
512,512,96,76610
512,512,97,76521
512,512,98,76462
512,512,99,76865
512,512,100,76537
512,1024,1,75783
512,1024,2,75694
512,1024,3,75883
512,1024,4,75766
512,1024,5,75837
512,1024,6,75786
512,1024,7,74750
512,1024,8,75847
512,1024,9,75678
512,1024,10,75385
512,1024,11,75997
512,1024,12,75232
512,1024,13,74986
512,1024,14,75132
512,1024,15,76069
512,1024,16,76379
512,1024,17,77372
512,1024,18,75921
512,1024,19,77040
512,1024,20,77019
512,1024,21,76981
512,1024,22,76772
512,1024,23,76603
512,1024,24,76237
512,1024,25,77173
512,1024,26,80265
512,1024,27,75286
512,1024,28,74969
512,1024,29,75585
512,1024,30,76078
512,1024,31,75402
512,1024,32,75290
512,1024,33,75659
512,1024,34,75207
512,1024,35,74879
512,1024,36,75516
512,1024,37,75585
512,1024,38,75949
512,1024,39,75180
512,1024,40,75121
512,1024,41,75892
512,1024,42,75420
512,1024,43,75776
512,1024,44,75780
512,1024,45,74950
512,1024,46,75809
512,1024,47,75619
512,1024,48,75122
512,1024,49,75821
512,1024,50,76397
512,1024,51,76095
512,1024,52,75105
512,1024,53,75661
512,1024,54,75773
512,1024,55,75980
512,1024,56,76087
512,1024,57,75667
512,1024,58,75436
512,1024,59,75572
512,1024,60,76268
512,1024,61,76196
512,1024,62,75665
512,1024,63,75547
512,1024,64,75890
512,1024,65,75318
512,1024,66,75439
512,1024,67,75718
512,1024,68,75657
512,1024,69,75860
512,1024,70,75148
512,1024,71,75077
512,1024,72,75838
512,1024,73,75853
512,1024,74,75378
512,1024,75,76066
512,1024,76,76243
512,1024,77,76087
512,1024,78,75917
512,1024,79,76144
512,1024,80,76101
512,1024,81,75755
512,1024,82,75460
512,1024,83,76065
512,1024,84,75884
512,1024,85,75453
512,1024,86,75728
512,1024,87,75669
512,1024,88,75535
512,1024,89,75286
512,1024,90,75574
512,1024,91,75682
512,1024,92,75644
512,1024,93,75291
512,1024,94,75107
512,1024,95,75689
512,1024,96,75357
512,1024,97,75301
512,1024,98,75391
512,1024,99,75638
512,1024,100,76313
512,2048,1,76182
512,2048,2,75126
512,2048,3,75084
512,2048,4,75756
512,2048,5,75099
512,2048,6,75502
512,2048,7,75520
512,2048,8,75689
512,2048,9,75405
512,2048,10,75424
512,2048,11,75316
512,2048,12,75742
512,2048,13,75806
512,2048,14,75929
512,2048,15,76174
512,2048,16,75992
512,2048,17,75310
512,2048,18,75919
512,2048,19,76033
512,2048,20,75757
512,2048,21,75718
512,2048,22,76160
512,2048,23,76132
512,2048,24,75268
512,2048,25,75084
512,2048,26,75550
512,2048,27,75731
512,2048,28,75437
512,2048,29,75655
512,2048,30,74970
512,2048,31,75521
512,2048,32,75184
512,2048,33,76109
512,2048,34,75745
512,2048,35,75449
512,2048,36,76021
512,2048,37,76146
512,2048,38,75255
512,2048,39,76105
512,2048,40,75548
512,2048,41,75840
512,2048,42,76002
512,2048,43,76166
512,2048,44,75309
512,2048,45,77232
512,2048,46,75309
512,2048,47,75646
512,2048,48,75527
512,2048,49,75231
512,2048,50,75959
512,2048,51,75881
512,2048,52,76034
512,2048,53,75225
512,2048,54,75710
512,2048,55,75738
512,2048,56,75685
512,2048,57,75921
512,2048,58,75017
512,2048,59,75894
512,2048,60,75903
512,2048,61,75305
512,2048,62,75835
512,2048,63,75747
512,2048,64,75887
512,2048,65,75049
512,2048,66,75173
512,2048,67,75378
512,2048,68,74893
512,2048,69,75594
512,2048,70,75394
512,2048,71,75590
512,2048,72,75857
512,2048,73,75515
512,2048,74,76193
512,2048,75,75912
512,2048,76,76200
512,2048,77,75588
512,2048,78,75515
512,2048,79,75367
512,2048,80,75418
512,2048,81,75683
512,2048,82,75821
512,2048,83,75454
512,2048,84,74962
512,2048,85,74767
512,2048,86,76209
512,2048,87,75916
512,2048,88,75290
512,2048,89,75564
512,2048,90,75820
512,2048,91,75744
512,2048,92,75591
512,2048,93,75667
512,2048,94,75545
512,2048,95,75526
512,2048,96,75799
512,2048,97,75488
512,2048,98,75967
512,2048,99,75459
512,2048,100,75720
1024,32,1,40238
1024,32,2,39927
1024,32,3,40059
1024,32,4,40096
1024,32,5,40232
1024,32,6,39950
1024,32,7,40233
1024,32,8,40312
1024,32,9,40495
1024,32,10,40566
1024,32,11,40329
1024,32,12,40540
1024,32,13,40294
1024,32,14,40162
1024,32,15,40353
1024,32,16,40250
1024,32,17,40380
1024,32,18,40246
1024,32,19,40456
1024,32,20,40221
1024,32,21,40249
1024,32,22,40463
1024,32,23,40358
1024,32,24,39997
1024,32,25,39595
1024,32,26,40054
1024,32,27,40638
1024,32,28,40126
1024,32,29,40034
1024,32,30,40412
1024,32,31,40365
1024,32,32,40466
1024,32,33,40102
1024,32,34,40107
1024,32,35,40548
1024,32,36,40501
1024,32,37,40137
1024,32,38,40566
1024,32,39,40150
1024,32,40,40528
1024,32,41,40464
1024,32,42,40093
1024,32,43,40558
1024,32,44,40504
1024,32,45,40371
1024,32,46,40212
1024,32,47,40259
1024,32,48,40618
1024,32,49,40180
1024,32,50,40362
1024,32,51,40273
1024,32,52,40188
1024,32,53,40546
1024,32,54,40447
1024,32,55,40256
1024,32,56,40523
1024,32,57,40345
1024,32,58,40164
1024,32,59,40486
1024,32,60,40597
1024,32,61,40042
1024,32,62,40406
1024,32,63,40679
1024,32,64,39687
1024,32,65,40095
1024,32,66,40071
1024,32,67,40317
1024,32,68,40358
1024,32,69,40509
1024,32,70,40309
1024,32,71,40696
1024,32,72,40555
1024,32,73,40449
1024,32,74,40561
1024,32,75,40334
1024,32,76,40127
1024,32,77,40114
1024,32,78,40421
1024,32,79,40320
1024,32,80,40259
1024,32,81,40154
1024,32,82,40553
1024,32,83,40211
1024,32,84,40283
1024,32,85,40805
1024,32,86,40135
1024,32,87,40530
1024,32,88,40263
1024,32,89,40377
1024,32,90,40185
1024,32,91,40585
1024,32,92,40448
1024,32,93,40594
1024,32,94,40302
1024,32,95,40189
1024,32,96,40336
1024,32,97,40180
1024,32,98,40465
1024,32,99,40308
1024,32,100,40261
1024,128,1,70457
1024,128,2,72102
1024,128,3,71524
1024,128,4,71272
1024,128,5,71344
1024,128,6,71112
1024,128,7,71571
1024,128,8,71224
1024,128,9,70309
1024,128,10,71716
1024,128,11,70835
1024,128,12,70639
1024,128,13,71376
1024,128,14,71007
1024,128,15,70708
1024,128,16,71127
1024,128,17,71042
1024,128,18,71379
1024,128,19,71066
1024,128,20,71398
1024,128,21,70755
1024,128,22,71686
1024,128,23,71418
1024,128,24,71513
1024,128,25,70802
1024,128,26,70811
1024,128,27,71276
1024,128,28,71051
1024,128,29,70846
1024,128,30,71284
1024,128,31,71225
1024,128,32,71090
1024,128,33,71526
1024,128,34,71145
1024,128,35,71087
1024,128,36,71292
1024,128,37,71063
1024,128,38,71714
1024,128,39,70973
1024,128,40,71252
1024,128,41,72878
1024,128,42,71814
1024,128,43,71460
1024,128,44,71871
1024,128,45,71207
1024,128,46,70790
1024,128,47,72971
1024,128,48,70847
1024,128,49,70619
1024,128,50,71264
1024,128,51,73200
1024,128,52,71107
1024,128,53,70923
1024,128,54,71360
1024,128,55,70937
1024,128,56,71462
1024,128,57,71191
1024,128,58,71878
1024,128,59,71327
1024,128,60,70631
1024,128,61,70970
1024,128,62,71247
1024,128,63,71342
1024,128,64,71428
1024,128,65,70631
1024,128,66,71038
1024,128,67,70857
1024,128,68,71457
1024,128,69,71172
1024,128,70,71642
1024,128,71,71902
1024,128,72,70634
1024,128,73,71186
1024,128,74,71162
1024,128,75,71519
1024,128,76,71119
1024,128,77,71458
1024,128,78,71592
1024,128,79,71074
1024,128,80,71372
1024,128,81,70977
1024,128,82,71362
1024,128,83,71261
1024,128,84,71330
1024,128,85,70840
1024,128,86,70781
1024,128,87,71795
1024,128,88,70715
1024,128,89,71045
1024,128,90,71389
1024,128,91,70805
1024,128,92,71471
1024,128,93,71283
1024,128,94,70870
1024,128,95,71064
1024,128,96,71128
1024,128,97,70840
1024,128,98,71323
1024,128,99,70748
1024,128,100,71546
1024,256,1,159809
1024,256,2,160947
1024,256,3,158490
1024,256,4,159858
1024,256,5,160377
1024,256,6,159483
1024,256,7,162436
1024,256,8,159985
1024,256,9,159209
1024,256,10,159021
1024,256,11,159310
1024,256,12,159973
1024,256,13,160002
1024,256,14,160208
1024,256,15,159285
1024,256,16,158882
1024,256,17,159250
1024,256,18,158951
1024,256,19,159088
1024,256,20,158768
1024,256,21,159191
1024,256,22,160126
1024,256,23,159574
1024,256,24,160000
1024,256,25,158640
1024,256,26,159496
1024,256,27,162319
1024,256,28,159962
1024,256,29,159370
1024,256,30,158794
1024,256,31,158863
1024,256,32,158844
1024,256,33,159461
1024,256,34,159731
1024,256,35,159714
1024,256,36,158883
1024,256,37,158850
1024,256,38,158959
1024,256,39,159218
1024,256,40,158718
1024,256,41,158691
1024,256,42,159409
1024,256,43,158860
1024,256,44,159724
1024,256,45,159846
1024,256,46,158946
1024,256,47,159263
1024,256,48,158850
1024,256,49,160117
1024,256,50,159239
1024,256,51,159287
1024,256,52,159216
1024,256,53,159340
1024,256,54,159844
1024,256,55,158234
1024,256,56,159533
1024,256,57,159440
1024,256,58,158339
1024,256,59,158669
1024,256,60,159532
1024,256,61,159207
1024,256,62,159661
1024,256,63,159014
1024,256,64,159435
1024,256,65,159561
1024,256,66,158424
1024,256,67,159705
1024,256,68,158920
1024,256,69,158924
1024,256,70,159408
1024,256,71,159630
1024,256,72,159450
1024,256,73,158981
1024,256,74,159864
1024,256,75,159621
1024,256,76,159219
1024,256,77,159102
1024,256,78,159098
1024,256,79,160048
1024,256,80,159894
1024,256,81,158759
1024,256,82,161852
1024,256,83,159260
1024,256,84,159544
1024,256,85,159335
1024,256,86,159263
1024,256,87,159687
1024,256,88,159807
1024,256,89,158910
1024,256,90,158763
1024,256,91,159720
1024,256,92,159117
1024,256,93,158977
1024,256,94,159253
1024,256,95,159233
1024,256,96,159242
1024,256,97,159282
1024,256,98,160251
1024,256,99,158894
1024,256,100,162638
1024,512,1,152083
1024,512,2,151888
1024,512,3,151859
1024,512,4,152565
1024,512,5,151898
1024,512,6,151502
1024,512,7,151828
1024,512,8,152461
1024,512,9,151268
1024,512,10,151641
1024,512,11,151052
1024,512,12,151448
1024,512,13,151680
1024,512,14,151415
1024,512,15,150479
1024,512,16,150957
1024,512,17,151491
1024,512,18,152826
1024,512,19,152210
1024,512,20,151648
1024,512,21,152205
1024,512,22,152377
1024,512,23,152002
1024,512,24,151234
1024,512,25,151038
1024,512,26,152309
1024,512,27,151224
1024,512,28,153641
1024,512,29,151979
1024,512,30,151351
1024,512,31,151473
1024,512,32,150627
1024,512,33,150847
1024,512,34,151192
1024,512,35,149481
