N,BlockSize,RunID,L2_TCM
512,0,30,84511
512,0,31,88280
512,0,32,86765
512,0,33,89189
512,0,34,88452
512,0,35,81376
512,0,36,79599
512,0,37,79007
512,0,38,80695
512,0,39,80014
512,0,40,77937
512,0,41,76571
512,0,42,76526
512,0,43,76708
512,0,44,76173
512,0,45,77265
512,0,46,76350
512,0,47,76203
512,0,48,76007
512,0,49,78389
512,0,50,77676
512,0,51,76451
512,0,52,77052
512,0,53,77221
512,0,54,76549
512,0,55,77464
512,0,56,76552
512,0,57,77278
512,0,58,76935
512,0,59,77298
512,0,60,76282
512,0,61,76829
512,0,62,76826
512,0,63,76827
512,0,64,77260
512,0,65,77060
512,0,66,76428
512,0,67,77419
512,0,68,76605
512,0,69,77245
512,0,70,77463
512,0,71,76983
512,0,72,77252
512,0,73,77483
512,0,74,76931
512,0,75,77610
512,0,76,77254
512,0,77,76948
512,0,78,76849
512,0,79,76504
512,0,80,76919
512,0,81,76947
512,0,82,76878
512,0,83,77069
512,0,84,77212
512,0,85,76400
512,0,86,76596
512,0,87,76886
512,0,88,77318
512,0,89,77152
512,0,90,77408
512,0,91,76543
512,0,92,76662
512,0,93,76817
512,0,94,76524
512,0,95,77048
512,0,96,77242
512,0,97,77274
512,0,98,76979
512,0,99,76821
512,0,100,77147
1024,0,1,140640
1024,0,2,140713
1024,0,3,140197
1024,0,4,140622
1024,0,5,140701
1024,0,6,141330
1024,0,7,140451
1024,0,8,140559
1024,0,9,140406
1024,0,10,140328
1024,0,11,140178
1024,0,12,139244
1024,0,13,140808
1024,0,14,139844
1024,0,15,140499
1024,0,16,140134
1024,0,17,140230
1024,0,18,140900
1024,0,19,140028
1024,0,20,140029
1024,0,21,139720
1024,0,22,139665
1024,0,23,140004
1024,0,24,139889
1024,0,25,139977
1024,0,26,139603
1024,0,27,140176
1024,0,28,140522
1024,0,29,140725
1024,0,30,140677
1024,0,31,139257
1024,0,32,140729
1024,0,33,140044
1024,0,34,141512
1024,0,35,140167
1024,0,36,140831
1024,0,37,140040
1024,0,38,139244
1024,0,39,142072
1024,0,40,140185
1024,0,41,139919
1024,0,42,140456
1024,0,43,139950
1024,0,44,139175
1024,0,45,139817
1024,0,46,140553
1024,0,47,140238
1024,0,48,139861
1024,0,49,140671
1024,0,50,138900
1024,0,51,139356
1024,0,52,139429
1024,0,53,139686
1024,0,54,139627
1024,0,55,141354
1024,0,56,140438
1024,0,57,141606
1024,0,58,140269
1024,0,59,140791
1024,0,60,140319
1024,0,61,140762
1024,0,62,142289
1024,0,63,141362
1024,0,64,138726
1024,0,65,139455
1024,0,66,140244
1024,0,67,139088
1024,0,68,140375
1024,0,69,140790
1024,0,70,140394
1024,0,71,140503
1024,0,72,139518
1024,0,73,140624
1024,0,74,139587
1024,0,75,139797
1024,0,76,141206
1024,0,77,139748
1024,0,78,140498
1024,0,79,140227
1024,0,80,140964
1024,0,81,140942
1024,0,82,139064
1024,0,83,140720
1024,0,84,140913
1024,0,85,139870
1024,0,86,140221
